[Header]
Language=jpj

[SubHeader]
Content=EDCT_CONTENT_BROAD_NARROWS
Representation=EDCT_REPR_SZZ_STRING

[Data]
"どうして君を好きになってしまったんだろう? - EP"   //'Fdo:.c~i%>.te_ki.mi.o_su-%>.ki.'n~i_nA.'t:e_c~i.mA.t:A.'N.dA.r6o:_#_i:.'Fpi:  
どこかに行って   //do.'ko.kA.n~i_i.t:e  
どこに行っても   //do.'ko.n~i_i.t:e.'mo  
どんなときも。   //do.'N.nA.to.ki.mo  
なごり雪   //nA.go.r6i.'ju-.ki  
なごり雪   //nA.go.r6i.'ju-.ki  
"にんげんっていいな セレナヴァージョン"   //n~i.N.geNt:e.i.'i.nA_#_se.r6e.nA.'bA:.ZoN  
"にんげんっていいな セレナヴァージョン - Single"   //n~i.N.ge.N.t:e.'Fi:.nA_#_se.r6e.nA.'FbA:.Zo.N_#_c~i.'N.gu-.r6u-  
"のうぜんかつら (リプライズ)"   //no.u-.zeN.kA.'t&su-.r6A_#_r6i.pu-.r6A.'i.zu-  
はじまりの歌   //hA.z~i.mA.r6i.no_u-.tA  
"はじまりの歌 - EP"   //hA.z~i.mA.r6i.no.u-.tA_#_i:.'Fpi:  
はじめて   //hA.z~i.'me.te  
"はじめて - EP"   //hA.z~i.'me.te_#_i:.'Fpi:  
はまぐりボンバー   //hA.mA.gu-.r6i.bo.'N.bA.'A  
"はまぐりボンバー - Single"   //hA.mA.gu-.r6i.bo.'N.bA:_#_c~i.'N.gu-.r6u-  
はるまついぶき   //hA.'r6u-.mA.t&su-_i.'bu-.ki  
"はるまついぶき - Single"   //hA.'r6u-.mA.t&su-_i.'bu-.ki_#_c~i.'N.gu-.r6u-  
ひと恋めぐり   //hi%>.to.ko.i_me.'gu-.r6i  
"ひと恋めぐり - EP"   //hi%>.to.ko.i_me.'gu-.r6i_#_i:.'Fpi:  
ふりぃ   //Pu-.r6i.'i  
ほっかいどう   //ho.'k:A.i.do:  
ぼくはくま   //bo.'ku-.wA_ku-.'mA  
"ぼくはくま - Single"   //bo.'ku-.wA_ku-.'mA_#_c~i.'N.gu-.r6u-  
またね。   //mA.tA.'ne  
まだあげ初めし前髪の   //mA.'dA_A.ge.so.me.'c~i_mA.e.nKA.mi.no  
まちぶせ   //mA.t&c~i.bu-.se  
みずいろの雨   //mi.zu-.i.r6o.no.A.'me  
みんな空の下   //miN.nA.so.'r6A.no_c~i%>.tA  
"みんな空の下 - Single"   //mi.N.nA.so.'r6A.no_c~i%>.tA_#_c~i.'N.gu-.r6u-  
"もう一度... featuring BENI - EP"   //mo:.i.t&c~i.do_#_Pi:.t&SA.r6i.N.gu-_be.'ni_#_i:.'Fpi:  
もう一度...featuringBENI   //mo:.i.t&c~i.do_#_Pi:.t&SA.r6i.N.gu-_be.'ni  
もう二度と…   //'mo:_ni.do.'to  
"もう二度と・・・ EP"   //'Fmo:_n~i.do.'to_#_i:.'Fpi:  
もう君がいない   //mo:_ki.mi.gA_i.nA.i  
"もう君がいない - Single"   //'Fmo:_ki.mi.gA_i.nA.i_#_c~i.'N.gu-.r6u-  
もう開いていますよ   //'Fmo:_A.i.te.i.mA.'su-.yo  
もらい泣き   //mo.r6A.i.nA.ki  
"もらい泣き - EP"   //mo.r6A.i.nA.ki_#_i:.'Fpi:  
"やぁ 無情"   //jA.'A_#_mu-.Zo:  
"やぁ 無情 - EP"   //'FjA:_#_mu-.'Zo:_#_i:.'Fpi:  
やさしいキスをして   //jA.sA.c~i.i_ki.'su-.o.c~i%>.te  
やさしい気持ちで   //jA.sA.c~i.i.ki.mo.t&c~i.de  
"やさしい気持ちで - Single"   //jA.sA.c~i:.ki.mo.t&c~i.de_#_c~i.'N.gu-.r6u-  
やさしさに包まれたなら   //jA.sA.c~i%>.'sA.n~i_t&su-%>.t&su-.mA.'r6e.tA_nA.r6A  
やなわらばー   //jA.nA.wA.r6A.bA.'A  
ゆず   //ju-.'zu-  
ゆずグレン   //ju-.zu-.gu-.r6e.'N  
ら・ら・ら   //r6A.r6A.r6A  
わかれうた   //wA.kA.r6e.'u-.tA  
わたしの、しらない、わたし。   //wA.tA.c~i.no_c~i.r6A.nA.i_wA.tA.c~i  
アイのうた   //A.'i.no_u-.tA  
"アイのうた - EP"   //A.'i.no.u-.tA_#_i:.'Fpi:  
アイシテル   //A.'i.c~i%>.te.r6u-  
"アイシテル - EP"   //A.'i.c~i%>.te.r6u-_#_i:.'Fpi:  
アゲ♂アゲ♂EVERY☆騎士   //A.ge.A.ge_e.'bu-.r6i:_nA.i.to  
"アゲ♂アゲ♂EVERY☆騎士 - EP"   //A.ge_A.ge_e.bu-.r6i:.nA.'i.to_#_i:.'Fpi:  
アベマリア   //A.be.mA.'r6i.A  
"アベマリア - Single"   //A.be.mA.'r6i.A_#_c~i.'N.gu-.r6u-  
アメイジング・グレイス   //A.me.i.z~iN.gu-_gu-.r6e.'i.su-  
"アメイジング・グレイス - EP"   //A.me.i.z~i.N.gu-.gu-.r6e.'i.su-%>_#_i:.'Fpi:  
アラジン   //A.'r6A.z~iN  
アルエ   //A.'r6u-.e  
アルトコロニーの定理   //A.r6u-.to.ko.'r6o.ni:.no_'Fte:.r6i  
アンダーグラフ   //AN.dA:.gu-.'r6A.Pu-  
アンマー   //A.'N.mA:  
アン・ルイス   //A.N.r6u-.'i.su-  
ア・クエスチョン・オブ・オナー   //A_ku-.e.su-%>.t&So.N.o.bu-_o.'nA:  
イエロー・マジック・オーケストラ   //i.e.r6o:.mA.z~ik:u-_o:.ke.'su-%>.to.r6A  
イチブトゼンブ   //i.t&c~i.'bu-.to_ze.'N.bu-  
"イチブトゼンブ/DIVE - EP"   //i.t&c~i.'bu-.to_ze.'N.bu-_#_dA.'i.bu-_#_i:.'Fpi:  
イッサイガッサイ   //is:A.i.'gAs:A.i  
ウエディング・ソング   //u-.e.diN.gu-.so.'N.gu-  
"ウエディング・ソング - Single"   //u-.e.diN.gu-.so.'N.gu-_#_c~i.'N.gu-.r6u-  
ウォルト・ディズニー・レコーズ   //u-.wo.r6u-.to.di.zu-.ni:.r6e.'ko:.zu-  
ウルフルズ   //u-.'r6u-.Pu-.r6u-.zu-  
ウージの唄   //'Fu-:.z~i.no_u-.tA  
"エイジア エンジニア"   //e.i.z~i.A.eN.z~i.'n~i.A  
"エトピリカ / Etupirka"   //e.to.pi.'r6i.kA  
エレファントカシマシ   //e.r6e.PAN.to.kA.'c~i%>.mA.c~i  
オフコース   //o.Pu-.ko.'o.su-  
オリビアを聴きながら   //o.r6i.'bi.A.o_ki%>.ki.nA.gA.r6A  
オーダーメイド   //o:.dA:.me.'i.do  
"オーダーメイド - Single"   //o:.dA:.me.'i.do_#_c~i.'N.gu-.r6u-  
"オーボエ四重奏曲 ヘ長調 K.370 - Adagio"   //o:.bo.e_c~i.Zu-:.'so:.kjo.ku-_#_he.'t&So:.t&So:_#_ke.'Pje.r6u-_sA.'N.bjA.ku-_nA.nA.Zu-.'u-_#_A.'dA:.z~i.o  
カムフラージュ   //kA.mu-.Pu-.'r6A:.Zu-  
"カリソメ乙女(DEATH JAZZ ver.)"   //kA.r6i.so.me.o.to.'me_#_de.su-%>.ZA.zu-.'bA:.Zo.N  
"カリソメ乙女(DEATH JAZZ ver.) - Single"   //kA.r6i.so.me.o.to.'me_#_de.su-%>.ZA.zu-.'bA:.ZoN_#_c~i.'N.gu-.r6u-  
ガガガDX   //gA.gA.gA.de.r6Ak:u-%>.su-  
ガッツだぜ!!   //'gAt&s:u-.dA.ze  
ガラナ   //gA.'r6A.nA  
ガンダーラ   //gA.N.'dA:.r6A  
ガーシュウィン:ラプソディー・イン・ブルー   //'gA:.Su-.wiN_#_r6A.pu-.so.di:_iN_bu-.r6u-.'u-  
ガーネット   //'gA:.net:o  
"ガーネット - EP"   //'gA:.net:o_#_i:.'Fpi:  
キズナ   //ki.zu-.nA  
"キズナ - Single"   //ki.zu-.nA_#_c~i.'N.gu-.r6u-  
キセキ   //ki%>.se.'ki  
"キセキ - Single"   //ki%>.se.'ki_#_c~i.'N.gu-.r6u-  
キマグレン   //ki.mA.'gu-.r6eN  
キミに贈る歌   //ki.mi.ni_o.ku-.r6u-_u-.tA  
"キミに贈る歌 - EP"   //ki.mi.ni_o.ku-.r6u-.u-.tA_#_i:.'Fpi:  
キミのとなりで   //ki.mi.no.to.nA.r6i.de  
キラーチューン   //ki.r6A:.'t&Su-:.N  
"キラーチューン - EP"   //ki.r6A.A.t&Su-.'u-.N_#_i:.'Fpi:  
キロロのいちばんイイ歌あつめました   //ki.'r6o.r6o.no_i.t&c~i.bAN.i.'i.u-.tA_A.t&su-.me.mA.'c~i%>.tA  
ギフト   //gi.'Pu-%>.to  
"ギフト - EP"   //gi.'Pu-%>.to_#_i:.'Fpi:  
ギブス   //gi.'bu-.su-  
"ギブス - EP"   //gi.'bu-.su-_#_i:.'Fpi:  
ギリギリHERO   //gi.r6i.gi.r6i.'hi:.r6o:  
"ギリギリHERO - EP"   //gi.r6i.gi.r6i.hi.'i.r6o.o_#_i:.'Fpi:  
"ギルド (人形劇ギルドより)"   //gi.'r6u-.do_#_ni.N.gjo.'o.ge.ki_gi.'r6u-.do.jo.r6i  
"ギルド (人形劇ギルドより) - Single"   //gi.'r6u-.do_#_niN.gjo.'o.ge.ki_gi.'r6u-.do.jo.r6i_#_c~i.'N.gu-.r6u-  
クエスチョン・オブ・オナー   //ku-.e.su-%>.t&SoN.o.bu-_o.'nA.A  
クラゲ、流れ星   //ku-.r6A.ge_#_nA.gA.r6e.'bo.c~i  
"クラゲ、流れ星 - EP"   //ku-.r6A.ge_#_nA.gA.r6e.'bo.c~i_#_i:.'Fpi:  
"クラリネット協奏曲 イ長調 K.622 - Adagio"   //ku-.r6A.r6i.net:o.kjo:.'so:.kjo.ku-_#_i_t&So.'o.t&So:_#_ke.'Pje.r6u-_r6o.p:jA.ku-_n~i.'Zu-:.n~i_#_A.'dA:.z~i.o  
クリスタルキング   //ku-.r6i.su-%>.tA.r6u-.kiN.'gu-  
クレバのベスト盤   //ku-.'r6e.bA.no_be.su-%>.to.bA.N  
グレイテスト・ヒッツ   //gu-.r6e.i.te.su-%>.to.hit&s:u-  
グレイト・ヒッツ   //gu-.r6e.i.to.hit&s:u-  
ゲレンデがとけるほど恋したい   //ge.r6eN.de.gA_to.ke.'r6u-.ho.do_ko.'i.c~i%>.tA.i  
コバルト・アワー   //ko.bA.r6u-.to.A.'wA:  
コブクロ   //ko.bu-.ku-.r6o  
ゴールデンタイムラバー   //go:.r6u-.de.N.tA.i.mu-.r6A.bA.'A  
"ゴールデンタイムラバー - EP"   //go:.r6u-.deN.tA.i.mu-.r6A.'bA.A_#_i:.'Fpi:  
ゴールデン・デリシャス   //go:.r6u-.deN_de.r6i.'SA.su-  
"サクラ - EP"   //sA.ku-.r6A_#_i:.'Fpi:  
サクラビト   //sA.ku-.r6A.'bi.to  
"サクラビト - EP"   //sA.ku-.r6A.'bi.to_#_i:.'Fpi:  
サスケ   //sA.su-%>.ke  
サディスティック・ミカ・バンド   //sA.di.su-%>.tik:u-.mi.kA.bA.'N.do  
サボテンの花   //sA.bo.teN.no.hA.nA  
サマータイム!!   //sA.mA:.tA.'i.mu-  
サムライソウル   //sA.mu-.r6A.i.so.'u-.r6u-  
"サムライソウル - EP"   //sA.mu-.r6A.i.so.'u-.r6u-_#_i:.'Fpi:  
サヨナラColor   //sA.jo.nA.r6A.kA.'r6A:  
サヨナラの向こう側   //sA.jo.nA.'r6A.no_mu-.ko:.gA.wA  
"サヨナラの向こう側 - EP"   //sA.jo.nA.'r6A.no_mu-.ko:.gA.wA_#_i:.'Fpi:  
"サラサーテ:カルメン幻想曲 ~ モデラート(ハバネラ)"   //sA.r6A.'sA:.te_kA.'r6u-.meN_ge.N.so.'o.kjo.ku-_#_mo.de.'r6A:.to_#_hA.bA.ne.r6A  
ザメロディー   //zA_'me.r6o.di:  
ザ・ベスト・オブ・モーツァルト   //zA_be.su-%>.to.o.bu-_'mo:.t&swA.r6u-.to  
"ザ・ベニーケー・ショウ 〜on the floor編〜"   //zA_be.ni:.ke:.So.'o_#_oN.zA.Pu-.r6o.A.A_he.N  
シャナナ☆   //SA.nA.nA  
"シャナナ☆ - EP"   //SA.nA.nA_#_i:.'Fpi:  
シルエット・ロマンス   //c~i.r6u-.et:o_r6o.'mAN.su-  
"シングルコレクション (1986~1991)"   //c~iN.gu-.r6u-.ko.r6e.'ku-%>.SoN_#_se.'N_'kju-:.hjA.ku-%>_hA.t&c~i.Zu-:.r6o.ku-%>_neN_kA.r6A_se.'N_'kju-:.hjA.ku-_'kju-:.Zu-:_i.t&c~i_neN  
シングル・アゲイン   //c~i.N.gu-.r6u-.A.ge.'iN  
ジェロ   //Ze.'r6o  
"ジュビリー Jubilee gemischt von Dietz"   //Zu-.'bi.r6i:_#_Zu-.'bi.r6i:_ge.mi.Su-%>.to.Po.N_'di:.t&su-  
ジョゼと虎と魚たち   //Zo.'ze.to_to.r6A.to_sA.kA.nA.'tA.t&c~i  
ジンギスカン   //z~i.N.gi.'su-%>.kAN  
スイミー   //su-.i.'mi:  
スカーレット   //su-%>.'kA:.r6et:o  
"スガ シカオ"   //su-.nKA.c~i%>.kA.o  
スキマスイッチ   //su-%>.ki.mA.su-.'it&c~:i  
スタンダーズ   //su-%>.tAN.'dA:.zu-  
スターゲイザー   //su-%>.tA:.ge.'i.zA:  
"スタートライン 4 SONGS - EP"   //su-%>.tA:.to.r6A.'i.N_#_Po:.so.'N.gu-.zu-_#_i:.pi:'  
スタートライン〜新しい風   //su-%>.tA:.to.r6A.'iN_#_A.tA.r6A.c~i.'i.kA.ze  
"ストラヴィンスキー:ペトルーシュカからの3楽章 ~ 第1楽章「ロシアの踊り」"   //su-%>.to.r6A.biN.su-%>.ki.'i_#_pe.to.'r6u-:.Su-%>.kA.kA.r6A.no_sA.N.gA.'ku-%>.So:_#_dA.i.i.t&c~i.gA.'ku-%>.So:_#_r6o.'c~i.A.no_o.do.r6i  
スピッツ   //su-%>.pit&s:u-  
スーベニア   //su-:.be.'ni.A  
セカンド・ラブ   //se.kA.N.do_r6A.'bu-  
"セレナード第13番 ト長調 K.525 「アイネ・クライネ・ナハトムジーク」 - Allegro"   //se.r6e.'nA:.do_#_dA.'i.Zu-:.sA.'N.bAN_#_to.'t&So:.t&So:_#_keP:e.r6u-_go.CjA.ku-.n~i.'Zu-:.go_#_A.i.ne_ku-.r6A.i.ne_nA.hA.to.mu-.'Zi:.ku-_#_A.r6e.gu-.r6o  
ゼロへの調和   //ze.'r6o.e.no_t&So:.wA  
"タイムマシンにおねがい (06 version)"   //tA.i.mu-.mA.c~i.'N.n~i_o.ne.gA.i_#_ni.seN_r6o.ku-_neN_'bA:.ZoN  
"タイムマシンにおねがい (06 version) - Single"   //tA.i.mu-.mA.c~i.'N.ni_o.ne.gA.i_#_ni.seN_r6o.ku-_neN_'bA:.ZoN_#_c~i.'N.gu-.r6u-  
"タイムマシンにおねがい (2006 Version)"   //tA.i.mu-.mA.c~i.'N.n~i_o.ne.gA.i_#_n~i.se.'N_r6o.ku-_neN_'bA:.ZoN  
"タケカワユキヒデ & ティーズ・カンパニー"   //tA.ke.kA.'wA_ju-.ki.'hi.de_#_to_ti:.zu-.kA.'N.pA.ni:  
ダンスはうまく踊れない   //dA.'N.'su-.wA_u-.'mA.ku-_o.do.r6e.nA.i  
チックチックチック   //t&Si%>.k:u-.t&Si%>.k:u-.'t&Si%>.k:u-  
チューリップ   //t&Su-:.'r6ip:u-  
ツバサ   //t&su-.bA.sA  
ツヨクツヨク   //t&su-.'jo.ku-%>_t&su-.'jo.ku-  
"ツヨクツヨク - EP"   //t&su-.'jo.ku-%>_t&su-.'jo.ku-_#_i:.'Fpi:  
"テイク 5"   //te.i.ku-.PA.'i.bu-  
テルーの唄   //te.'r6u-:.no.u-.tA  
"テルーの唄 - Single"   //te.'r6u-:.no_u-.tA_#_c~i.'N.gu-.r6u-  
"ディス・イズ・ザ・ワン (Japan)"   //di.'su-.i.zu-.zA_wA.'N_#_ZA.pA.'N  
"ディヴェルティメント第1番 ニ長調 K.136 - Allegro"   //di.be.'r6u-.ti.meN.to_#_dA.'i.i.t&c~i.'bA.N_#_ni.'t&So:.t&So:_#_ke.'Pje.r6u-_CjA.ku-%>.sA.'N.Zu-:_r6o.ku-%>_#_A.r6e.gu-.r6o  
デイビッド・セイン   //de.i.bid:o_se.'iN  
デイ・ドリーム・ビリーバー   //de.i.do.r6i:.mu-_bi.r6i.'i.bA.A  
トータス松本   //to:.'tA.su-_mA.t&su-.mo.to  
ドビュッシー:喜びの島   //do.bju-S:i:_#_jo.r6o.ko.bi.no.c~i.mA  
ナナムジカ×のだめオーケストラ   //nA.nA.mu-.'z~i.kA_#_no.dA.me_o:.ke.'su-%>.to.r6A  
ニホンノミカタ-ネバダカラキマシタ-   //n~i.hoN.no_mi.kA.tA#_ne.'bA.dA.kA.r6A_ki.mA.'c~i%>.tA  
"ニホンノミカタ-ネバダカラキマシタ- Single"   //n~i.ho.N.no.mi.kA.tA#_ne.'bA.dA.kA.r6A_ki.mA.'c~i%>.tA_#_c~i.'N.gu-.r6u-  
ネコに風船   //ne.'ko.n~i_Pu-:.se.N  
"ネコに風船 - Single"   //ne.'ko.n~i_Pu-:.seN_#_c~i.'N.gu-.r6u-  
ハイウェイ&lt;Alternative&gt;   //hA.i.we.'i_#_o.r6u-.tA.'nA.ti.bu-  
ハイファイ新書   //hA.i.PA.i.c~i.'N.So  
ハナウタ~遠い昔からの物語~   //hA.nA.u-.tA_#_to:.i.mu-.kA.c~i%>.kA.r6A.'no_mo.no.gA.'tA.r6i  
ハナミズキ   //hA.nA.mi.'zu-.ki  
"ハナミズキ - EP"   //hA.nA.mi.'zu-.ki_#_i:.'Fpi:  
ハレ晴レユカイ   //hA.r6e.hA.'r6e.ju-.'kA.i  
"ハレ晴レユカイ - Single"   //hA.r6e.hA.r6e_ju-.'kA.i_#_c~i.'N.gu-.r6u-  
ハロー・ハロー   //hA.r6o:.hA.'r6o:  
"ハロー・ハロー (Bonus Version) - EP"   //hA.r6o.o.hA.'r6o.o_#_bo:.nA.su-.'bA:.ZoN_#_i:.'Fpi:  
バイバイ   //bA.'i.bA.i  
バンクーバー   //bA.N.ku-.'u-.bA:  
バンザイ~好きでよかった~   //bA.N.zA.'i_#_su-%>.ki.'de.jo.'kAt:A  
バンザイ〜好きでよかった〜   //bA.N.zA.'i_#_su-%>.ki.'de.jo.'kAt:A  
"パイレーツ・オブ・カリビアン/呪われた海賊たち (オリジナル・サウンドトラック)"   //pA.i.r6e:.t&su-.o.bu-_kA.r6i.'bi.AN_#_no.r6o.wA.r6e.tA_kA.i.zo.ku-%>.'tA.t&c~i%>_#_o.r6i.z~i.nA.r6u-_sA.u-N.do.to.r6Ak:u-  
"パイレーツ・オブ・カリビアン: ワールド・エンド (オリジナル・サウンドトラック)"   //pA.i.r6e:.t&su-.o.bu-.kA.r6i.'bi.AN_#_wA:.r6u-.do.e.'N.do_#_o.r6i.z~i.nA.r6u-_sA.u-N.do.to.r6Ak:u-  
パンキッシュ☆   //pAN.'ki.S:u-  
"パンキッシュ☆ - EP"   //pAN.ki.S:u-_#_i:.'Fpi:  
ヒバリのこころ   //hi.bA.r6i.no_ko.ko.r6o  
ヒルクライム   //hi.r6u-.ku-.r6A.'i.mu-  
"ピアノソナタ第11番 イ長調 K.331 「トルコ行進曲付」 - Alla Turca: Allegro"   //pi.A.no.so.'nA.tA_#_dA.'i.Zu-:.i.t&c~i.'bAN_#_i.'t&So:.t&So:_#_ke.'Pje.r6u-.sA.'N.bjA.ku-.sA.'N.Zu-:.i.t&c~i_#_to.r6u-.ko.ko:.c~i.'N.kjo.ku-_t&su-.ki_#_A.r6A.tu-.'r6u-.kA_#_A.r6e.gu-.r6o  
"ピアノ協奏曲第21番 ハ長調 K.467 - Andante"   //pi.A.no.kjo:.'so:.kjo.ku-_#_dA.'i.n~i.'Zu-:_i.t&c~i.'bAN_#_hA.'t&So:.t&So:_#_ke.'Pje.r6u-_jo.'N.CjA.ku-_r6o.ku-.Zu-:.nA.'nA_#_A.N.dA.'N.te  
"ピエロ - Single"   //pi.'e.r6o_#_c~i.'N.gu-.r6u-  
"ファンキーモンキーベイビーズ 2"   //PAN.ki:.moN.ki:.be.'i.bi:.zu-_t&su-.'u-  
フォノスコープ   //Po.no.su-%>.'ko:.pu-  
"フォノスコープ - EP"   //Po.no.su-%>.'ko:.pu-_#_i:.'Fpi:  
フタリ   //Pu-%>.tA.r6i  
"フタリ - EP"   //Pu-%>.tA.r6i_#_i:.'Fpi:  
"フルート協奏曲第1番 ト長調 K.313 - Rondo: Tempo di Menuetto"   //Pu-.r6u-:.to_kjo:.'so:.kjo.ku-_#_dA.'i_i.t&c~i.'bAN_#_to_'t&So:.t&So:_#_ke.'Pje.r6u-.sA.'N.bjA.ku-_Zu-:.sA.'N_#_r6o.'N.do_#_te.'N.po_di_me.'nu-.et:o  
ブラックスター   //bu-.r6A.k:u-.'su-%>.tA:  
"ブラームス:交響曲第1番 ~ 第1楽章"   //bu-.'r6A:.mu-.su-_#_ko.u-.kjo:.'u-%>.kjo.ku-_#_dA.'i.i.t&c~i.'bAN_#_dA.i.i.t&c~i.gA.'ku-%>.So:  
ヘッドライト・テールライト   //hed:o.r6A.'i.to_#_te:.r6u-.r6A.'i.to  
"ベスト オブ ゴー!ゴー!"   //be.su-%>.to.o.bu-_go.o.go.'o  
ベストやねん   //be.'su-%>.to.jA.neN  
ベスト・オブ・ジンギスカン   //be.su-%>.to.o.bu-.z~iN.gi.'su-%>.kAN  
"ベートーヴェン:ピアノ・ソナタ第8番「悲愴」 ~ 第2楽章"   //be:.'to:.beN_#_pi.A.no_so.'nA.tA_#_dA.'i.hA.t&c~i.'bAN_#_Ci%>.so:_#_dA.i.n~i.gA.'ku-%>.So:  
"ベートーヴェン:ヴァイオリン・ソナタ第5番「春」 ~ 第1楽章"   //be:.'to:.beN_#_bA.i.o.r6iN_so.'nA.tA_#_dA.'i_go.bAN_#_hA.'r6u-_#_dA.i.i.t&c~i.gA.'ku-%>.So:  
"ベートーヴェン:交響曲第7番 ~ 第1楽章"   //be:.'to:.beN_#_ko.u-.kjo:.'u-%>.kjo.ku-_#_dA.'i.nA.nA.'bAN_#_dA.i.i.t&c~i.gA.'ku-%>.So:  
"ホルン協奏曲第3番 変ホ長調 K.447 - Allegro"   //ho.r6u-.N_kjo:.'so:.kjo.ku-_#_dA.'i.sAN.bAN_#_heN.ho.'t&So:.t&So:_#_ke.'Pje.r6u-_jo.'N.CjA.ku-_jo.'N.Zu-:_nA.'nA_#_A.r6e.gu-.r6o  
ボクノート   //bo.ku-.'no:.to  
"ボクノート - EP"   //bo.ku-.'no:.to_#_i:.'Fpi:  
"マイ フレンド"   //mA.i.Pu-.r6e.'N.do  
マスタッシュ   //mA.su-%>.'tAS:u-  
"マスタッシュ / memories (original version) - EP"   //mA.su-%>.tAS:u-_#_me.'mo.r6i:.zu-_#_o.r6i.z~i.nA.r6u-.'bA:.ZoN_#_i:.'Fpi:  
マタアイマショウ   //mA.tA.A.i.mA.So.'u-  
"マタアイマショウ - EP"   //mA.tA.A.i.mA.So.'u-_#_i:.'Fpi:  
マニフェスト   //mA.n~i.Pe.'su-%>.to  
マリンスノウ   //mA.r6iN.su-.no.'u-  
"マリンスノウ - EP"   //mA.r6iN.su-.no.'u-_#_i:.'Fpi:  
ミスリム   //mi.'su-.r6i.mu-  
ムーディ勝山   //mu-:.'di:_kA.t&su-%>.'jA.mA  
"ムーディ勝山 - EP"   //mu-.'u-.di.i_kA.t&su-%>.'jA.mA_#_i:.'Fpi:  
モウシワケアリマセン   //mo:.c~i.wA.ke.A.r6i.mA.se.'N  
モノクローム   //mo.no.ku-.'r6o:.mu-  
"モノクローム - EP"   //mo.no.ku-.'r6o:.mu-_#_i:.'Fpi:  
"モーツァルト:2台のピアノのためのソナタ K.448 ~ 第1楽章"   //'mo:.t&su-.A.r6u-.to_#_n~i.'dA.i.no_pi.A.no.no.tA.me.'no_so.'nA.tA_#_ke.C:e.r6u-_jo.'N.CjA.ku-_jo.'N.Zu-:_hA.t&c~i_#_dA.i.i.t&c~i.gA.'ku-%>.So:  
"モーツァルト:オーボエ協奏曲 ハ長調 K.314 ~ 第1楽章"   //'mo:.t&su-.A.r6u-.to_#_o:.bo.e.kjo:.'so:.kjo.ku-_#_hA_'t&So:.t&So:_#_ke.C:e.r6u-_sA.'N.bjA.ku-_Zu-:.jo.'N_#_dA.i.i.t&c~i.gA.'ku-%>.So:  
ユメクイ   //ju-.me.ku-.i  
"ユメクイ - EP"   //ju-.me.ku-.i_#_i:.'Fpi:  
ユー&ザ・エクスプロージョン・バンド   //ju-:_to#zA_e.ku-.su-.pu-.r6o:.ZoN_bA.'N.do  
ユーミン・ブランド   //ju-:.miN_bu-.r6A.'N.do  
"ラバソー ~lover soul~ - EP"   //r6A.'bA.so:_#_r6A.bA:.so.'u-.r6u-_#_i:.'Fpi:  
"ラバソー~lover soul~"   //r6A.bA.so:_#_r6A.bA:.so.'u-.r6u-  
"ラフマニノフ:ピアノ協奏曲第2番 ~ 第1楽章"   //r6A.Pu-.mA.n~i.'no.Pu-_#_pi.A.no_kjo:.'so:.kjo.ku-_#_dA.'i.n~i.'bAN_#_dA.i.i.t&c~i.gA.'ku-%>.So:  
ララバイSINGER   //r6A.r6A.bA.i.c~i.'N.gA:  
リスト:超絶技巧練習曲第5曲「鬼火」   //r6i.'su-%>.to_#_t&So:.ze.t&su-.gi.'ko:_r6eN.'Su-:.kjo.ku-_#_dA.'i.go.'kjo.ku-_#_o.n~i.bi  
"リルラ リルハ"   //r6i.r6u-.r6A.r6i.'r6u-.hA  
"リルラ リルハ - EP"   //r6i.r6u-.r6A_r6i.'r6u-.hA_#_i:.'Fpi:  
ルキンフォー   //r6u-.kiN.'Po:  
"ルキンフォー - Single"   //r6u-.kiN.Po.'o_#_c~i.'N.gu-.r6u-  
ルパン・ザ・ファイヤー   //r6u-.pA.N.zA.PA.'i.jA:  
"ルパン三世のテーマ’78 (2005ニュー・ミックス)"   //r6u-.pA.N.sA.'N.se:.no_'te:.mA_#_nA.nA.'Zu-:_hA.t&c~i_#_n~i.se.'N.go_neN_n~ju-:.'mik:u-%>.su-  
"ルパン三世・ジ・オリジナル -ニュー・ミックス2005- (Digital Edition)"   //r6u-.pAN.sA.'N.se:_#_z~i_o.r6i.z~i.nA.r6u-_n~ju-.u-.mik:u-%>.su-_#_n~i.se.'N.go_neN#_di.z~i.tA.r6u-.e.di.'So.N  
ルージュの伝言   //'r6u-:.Zu-.no_deN.goN  
"レイニー ブルー"   //r6e.i.ni:.bu-.r6u-.'u-  
ロビンソン   //r6o.bi.'N.soN  
ロマンスの神様   //r6o.'mAN.su-.no_kA.'mi.sA.mA  
ロードオブメジャー   //r6o:.do.o.bu-.me.'ZA:  
"ワルツを踊れ Tanz Walzer"   //wA.'r6u-.t&su-.o_o.do.r6e_#_tAN.t&su-_wA.'r6u-.t&sA:  
"ワンダフル・ワールド (iTunes Originals Version)"   //wAN.dA.Pu-.r6u-.'wA:.r6u-.do_#_A.i.tju-:.N.zu-_o.r6i.z~i.nA.r6u-.zu-.'bA:.ZoN  
"ヴァイオリン協奏曲第3番 ト長調 K.216 - Rondeau: Allegro"   //bA.i.o.r6i.N_kjo:.'so:.kjo.ku-_dA.'i.sA.N.bA.'N_#_to_'t&So:.t&So:_#_ke.C:e.r6u-_n~i.CjA.ku-.Zu-:.r6o.ku-%>_r6o.'N.do_#_A.r6e.gu-.r6o  
一つ   //Ci.to.'t&su-%>  
